country,marketplace,seller,seller name,fk_brand_used_id,day,sum_quantity,sum_s_seller_selling,sum_s_net,month
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,similac,2025-08-03,8,1527.95 ,1404.80 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,similac,2025-08-05,1,102.66 ,102.66 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,similac,2025-08-06,3,397.44 ,365.86 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,similac,2025-08-08,1,123.47 ,111.18 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,similac,2025-08-09,4,502.31 ,462.45 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,similac,2025-08-10,2,226.13 ,209.36 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-03-09,3,0.00 ,0.00 ,2025_03
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-03-25,3,0.00 ,0.00 ,2025_03
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-05-04,1,0.00 ,0.00 ,2025_05
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-05-05,2,0.00 ,0.00 ,2025_05
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-05-06,1,0.00 ,0.00 ,2025_05
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-05-08,1,0.00 ,0.00 ,2025_05
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-05-24,4,0.00 ,0.00 ,2025_05
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-05-25,13,0.00 ,0.00 ,2025_05
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-06-03,14,0.00 ,0.00 ,2025_06
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-06-04,14,0.00 ,0.00 ,2025_06
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-06-05,16,0.00 ,0.00 ,2025_06
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-06-24,1,0.00 ,0.00 ,2025_06
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-07-22,2,0.00 ,0.00 ,2025_07
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-07-23,1,0.00 ,0.00 ,2025_07
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-07-24,4,0.00 ,0.00 ,2025_07
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-07-26,1,0.00 ,0.00 ,2025_07
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-08-01,2,0.00 ,0.00 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-08-02,1,0.00 ,0.00 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-08-03,10,0.00 ,0.00 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-08-04,1,26.64 ,26.34 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-08-06,3,566.92 ,515.66 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-08-07,6,0.00 ,0.00 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-08-08,4,96.22 ,85.62 ,2025_08
SG,TTK,SG.TTK.7496014691128085055,Abbott's Nutrition,,2025-08-10,9,185.77 ,175.49 ,2025_08
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-01,149,10356.18 ,10356.18 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-02,69,4493.19 ,4493.19 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-03,235,16509.93 ,15555.40 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-04,221,14425.19 ,13608.66 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-05,295,21177.64 ,20300.99 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-06,39,2722.23 ,2722.23 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-07,59,4001.20 ,4001.20 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-08,29,1351.53 ,1351.53 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-09,82,5424.95 ,5424.95 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-10,44,2819.09 ,2819.09 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-11,184,11530.03 ,10809.96 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-12,76,5323.22 ,5108.86 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-13,36,2251.71 ,2206.81 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-14,56,3649.52 ,3478.38 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-15,912,58962.69 ,54744.79 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-16,153,9571.05 ,8776.19 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-17,255,17200.40 ,15459.62 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-18,290,19092.01 ,17187.47 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-19,202,12907.86 ,11737.24 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-20,34,1694.33 ,1694.33 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-21,40,2270.09 ,2218.29 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-22,62,3155.32 ,3033.21 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-23,51,3325.87 ,3220.59 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-24,546,36378.79 ,33201.66 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-25,401,26929.14 ,24630.88 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-26,253,16209.50 ,14931.34 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-27,39,2116.13 ,2116.13 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-28,135,8393.65 ,7931.16 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-29,68,3507.83 ,3419.99 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-30,58,3746.81 ,3543.29 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-01-31,146,4910.02 ,4623.25 ,2023_01
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-01,59,3163.98 ,3163.98 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-02,3459,231858.00 ,215065.34 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-03,292,18273.57 ,17222.49 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-04,110,7165.49 ,6739.37 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-05,109,6817.55 ,6362.72 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-06,40,2577.83 ,2577.83 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-07,59,3968.86 ,3968.86 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-08,93,6199.57 ,5962.44 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-09,116,7742.65 ,7290.29 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-10,120,7802.10 ,7283.44 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-11,47,2454.21 ,2454.21 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-12,38,2296.52 ,2296.52 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-13,71,4837.00 ,4564.11 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-14,95,5988.44 ,5630.24 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-15,750,47892.29 ,44196.66 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-16,88,5356.68 ,4931.14 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-17,284,17943.69 ,16799.38 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-18,170,11093.49 ,10497.44 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-19,129,7771.42 ,7345.88 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-20,78,5104.56 ,4947.30 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-21,66,4741.47 ,4524.08 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-22,4114,256471.54 ,234049.11 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-23,96,6213.35 ,5781.65 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-24,194,13148.01 ,12446.14 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-25,122,8028.34 ,7507.50 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-26,166,10493.83 ,9789.55 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-27,74,4660.65 ,4440.18 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-02-28,74,5164.20 ,5164.20 ,2023_02
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-01,72,4933.58 ,4933.58 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-02,154,10952.54 ,10952.54 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-03,3855,244745.33 ,226618.49 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-04,233,15225.50 ,14397.01 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-05,316,19196.45 ,18006.61 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-06,112,6785.26 ,6458.71 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-07,63,3937.77 ,3719.04 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-08,71,4710.70 ,4463.71 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-09,26,1231.98 ,1231.98 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-10,37,1885.01 ,1885.01 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-11,81,4636.57 ,4390.09 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-12,46,2475.92 ,2378.60 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-13,97,5621.43 ,5324.89 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-14,62,3667.96 ,3473.70 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-15,876,55326.89 ,50720.40 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-16,233,14240.21 ,13101.98 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-17,120,7491.92 ,6944.68 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-18,40,2023.77 ,2023.77 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-19,37,2216.00 ,2216.00 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-20,43,2536.60 ,2536.60 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-21,63,3739.25 ,3739.25 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-22,149,8107.68 ,7628.66 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-23,58,3571.82 ,3497.81 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-24,89,6123.93 ,5915.79 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-25,71,4679.16 ,4484.89 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-26,143,9995.71 ,9819.95 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-27,4018,267255.07 ,244543.97 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-28,379,24461.79 ,22924.78 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-29,428,27216.81 ,25241.40 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-30,148,9374.22 ,8823.63 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-03-31,118,7938.30 ,7486.25 ,2023_03
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-01,80,4903.36 ,4651.54 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-02,64,4103.27 ,3885.88 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-03,79,5228.15 ,4958.34 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-04,4308,283128.21 ,260738.62 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-05,464,29779.71 ,27795.93 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-06,135,8079.65 ,7611.75 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-07,129,8334.07 ,7826.21 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-08,178,11000.96 ,10289.78 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-09,157,10257.97 ,9698.76 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-10,139,8783.32 ,8202.69 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-11,173,11279.28 ,10583.61 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-12,190,11957.29 ,11206.14 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-13,69,4713.07 ,4549.65 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-14,115,7355.13 ,6903.16 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-15,1227,78203.58 ,71373.89 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-16,160,10546.75 ,9721.30 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-17,163,11317.24 ,10462.19 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-18,58,3454.98 ,3342.85 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-19,168,11370.09 ,10676.60 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-20,117,7541.01 ,7109.64 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-21,126,8714.89 ,8226.15 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-22,62,3338.82 ,3251.12 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-23,76,4455.20 ,4333.49 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-24,69,4395.47 ,4131.51 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-25,360,24372.25 ,22768.79 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-26,187,12451.34 ,11696.16 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-27,190,12796.08 ,11956.15 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-28,164,12405.55 ,11711.13 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-29,273,18533.21 ,17409.29 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-04-30,208,13944.80 ,13110.76 ,2023_04
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-01,103,6228.71 ,5986.26 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-02,108,6934.07 ,6486.96 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-03,70,4586.03 ,4311.59 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-04,71,4730.87 ,4472.88 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-05,5551,372791.21 ,340905.64 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-06,440,28793.00 ,26515.72 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-07,89,5328.71 ,5171.65 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-08,67,4109.68 ,3960.06 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-09,61,3666.79 ,3534.87 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-10,138,8445.58 ,7959.25 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-11,112,7500.83 ,7022.88 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-12,80,5028.03 ,4728.32 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-13,151,11510.14 ,10736.37 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-14,148,9905.67 ,9307.39 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-15,1302,84112.55 ,77283.68 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-16,81,5147.27 ,4901.62 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-17,135,8890.41 ,8363.67 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-18,206,12973.67 ,12235.07 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-19,179,12217.61 ,11836.79 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-20,133,9071.88 ,8557.54 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-21,102,6618.29 ,6492.41 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-22,189,13313.11 ,13194.57 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-23,6492,416458.62 ,372338.70 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-24,125,8396.67 ,7875.29 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-25,377,26900.77 ,25259.22 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-26,175,11707.40 ,10991.97 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-27,177,10966.39 ,10355.55 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-28,166,12685.63 ,11867.34 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-29,146,9862.32 ,9425.67 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-30,230,14460.72 ,13764.90 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-05-31,217,14926.18 ,14224.67 ,2023_05
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-01,132,8476.78 ,8230.10 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-02,138,9401.23 ,9146.84 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-03,191,13267.50 ,12774.81 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-04,104,6378.38 ,6176.41 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-05,171,11849.46 ,11612.03 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-06,7595,530511.84 ,486341.73 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-07,580,40872.12 ,37922.23 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-08,599,42849.71 ,40226.58 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-09,177,11688.31 ,10977.55 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-10,113,7169.66 ,6822.01 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-11,319,22720.10 ,21288.25 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-12,51,3057.14 ,2976.83 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-13,78,4643.72 ,4498.80 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-14,81,5409.87 ,5158.56 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-15,1026,72957.66 ,66936.94 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-16,98,6310.88 ,5935.31 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-17,135,9063.55 ,8558.67 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-18,111,6376.07 ,6168.88 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-19,49,3059.24 ,2983.44 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-20,52,3382.24 ,3294.45 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-21,72,4471.97 ,4254.58 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-22,114,7272.19 ,6879.41 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-23,479,32673.57 ,30595.80 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-24,154,11444.28 ,10691.13 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-25,210,14196.79 ,13345.18 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-26,139,10592.60 ,9848.64 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-27,241,15446.28 ,14527.97 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-28,253,18561.55 ,17299.64 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-29,142,10362.97 ,9723.24 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-06-30,150,10483.97 ,9930.47 ,2023_06
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-01,153,9292.57 ,9003.03 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-02,70,4403.39 ,4238.11 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-03,110,7229.54 ,6862.60 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-04,93,5662.38 ,5368.52 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-05,85,5642.65 ,5417.24 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-06,168,11489.98 ,10914.59 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-07,5879,412666.60 ,381641.56 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-08,452,32947.33 ,30902.40 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-09,64,3718.50 ,3696.92 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-10,59,3368.89 ,3368.89 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-11,79,4135.43 ,4126.18 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-12,126,8381.84 ,7905.43 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-13,331,24936.02 ,23192.57 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-14,155,9607.00 ,9126.89 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-15,960,67189.52 ,61881.77 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-16,174,11180.42 ,10549.69 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-17,90,5907.99 ,5573.02 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-18,82,4959.24 ,4937.03 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-19,147,10344.99 ,9714.47 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-20,108,7253.04 ,6843.49 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-21,161,11199.54 ,10524.10 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-22,112,7608.57 ,7136.98 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-23,41,2718.13 ,2718.13 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-24,53,3242.31 ,3231.21 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-25,415,31744.47 ,29611.04 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-26,200,13791.74 ,12954.43 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-27,208,15928.15 ,14959.91 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-28,76,4494.73 ,4388.04 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-29,167,11502.78 ,11071.70 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-30,112,8050.63 ,7787.91 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-07-31,166,11106.32 ,10852.96 ,2023_07
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-08-01,105,7692.78 ,7635.43 ,2023_08
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-08-02,230,14809.07 ,13983.46 ,2023_08
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-08-03,53,3530.71 ,3515.29 ,2023_08
TH,LAZ,TH.LAZ.21984,Ensure,ensure,2023-08-04,145,9064.42 ,8575.67 ,2023_08
